pid,vid,sid,mode,fixed_dev_mem,llm_dev_mem,fixed_reg_mem,llm_reg_mem
Chart,23,1,mem,0.0,0.0,0.0,0.0
Chart,23,2,mem,0.0,0.0,0.0,0.0
Chart,23,3,mem,13040.0,0.0,0.0,0.0
Chart,23,4,mem,0.0,0.0,0.0,0.0
Chart,23,5,mem,0.0,0.0,0.0,0.0
Chart,24,1,normal,0.0,0.0,0.0,0.0
Chart,24,2,normal,0.0,0.0,0.0,0.0
Chart,24,3,normal,0.0,0.0,0.0,0.0
Chart,24,4,normal,0.0,0.0,0.0,0.0
Chart,24,5,normal,0.0,0.0,0.0,0.0
Chart,24,1,time,0.0,0.0,0.0,0.0
Chart,24,2,time,0.0,0.0,0.0,0.0
Chart,24,3,time,0.0,0.0,0.0,0.0
Chart,24,4,time,0.0,0.0,0.0,0.0
Chart,24,5,time,0.0,0.0,0.0,0.0
Chart,24,1,mem,0.0,0.0,0.0,0.0
Chart,24,2,mem,0.0,0.0,0.0,0.0
Chart,24,3,mem,0.0,0.0,0.0,0.0
Chart,24,4,mem,0.0,0.0,0.0,0.0
Chart,24,5,mem,0.0,0.0,0.0,0.0
Chart,3,1,normal,0.0,0.0,0.0,0.0
Chart,3,2,normal,0.0,0.0,0.0,0.0
Chart,3,3,normal,0.0,0.0,0.0,0.0
Chart,3,4,normal,0.0,0.0,0.0,0.0
Chart,3,5,normal,0.0,0.0,0.0,0.0
Chart,3,1,time,0.0,0.0,0.0,0.0
Chart,3,2,time,0.0,0.0,0.0,0.0
Chart,3,3,time,0.0,0.0,0.0,0.0
Chart,3,4,time,0.0,0.0,0.0,0.0
Chart,3,5,time,0.0,0.0,0.0,0.0
Chart,3,1,mem,0.0,0.0,0.0,0.0
Chart,3,2,mem,0.0,0.0,0.0,0.0
Chart,3,3,mem,0.0,0.0,0.0,0.0
Chart,3,4,mem,0.0,0.0,0.0,0.0
Chart,3,5,mem,0.0,0.0,0.0,0.0
Chart,6,1,normal,7336.0,15465.6,0.0,0.0
Chart,6,2,normal,0.0,0.0,0.0,0.0
Chart,6,3,normal,18284.8,8649.6,0.0,0.0
Chart,6,4,normal,8819.2,21766.4,0.0,0.0
Chart,6,5,normal,6350.4,9950.4,0.0,0.0
Chart,6,1,time,0.0,0.0,0.0,0.0
Chart,6,2,time,14000.0,9096.0,0.0,0.0
Chart,6,3,time,11635.2,10099.2,0.0,0.0
Chart,6,4,time,9940.8,19884.8,0.0,0.0
Chart,6,5,time,13832.0,19638.4,0.0,0.0
Chart,6,1,mem,13760.0,22259.2,0.0,0.0
Chart,6,2,mem,0.0,0.0,0.0,0.0
Chart,6,3,mem,14664.0,13155.2,0.0,0.0
Chart,6,4,mem,9734.4,16454.4,0.0,0.0
Chart,6,5,mem,30232.0,12201.6,0.0,0.0
Chart,7,1,normal,0.0,0.0,0.0,0.0
Chart,7,2,normal,0.0,0.0,0.0,0.0
Chart,7,3,normal,0.0,0.0,0.0,0.0
Chart,7,4,normal,0.0,0.0,0.0,0.0
Chart,7,5,normal,0.0,0.0,0.0,0.0
Chart,7,1,time,0.0,0.0,0.0,0.0
Chart,7,2,time,0.0,0.0,0.0,0.0
Chart,7,3,time,0.0,0.0,0.0,0.0
Chart,7,4,time,0.0,0.0,0.0,0.0
Chart,7,5,time,0.0,0.0,0.0,0.0
Chart,7,1,mem,0.0,0.0,0.0,0.0
Chart,7,2,mem,0.0,0.0,0.0,0.0
Chart,7,3,mem,0.0,0.0,0.0,0.0
Chart,7,4,mem,0.0,0.0,0.0,0.0
Chart,7,5,mem,0.0,0.0,0.0,0.0
Chart,8,1,normal,0.0,0.0,0.0,0.0
Chart,8,2,normal,0.0,0.0,0.0,0.0
Chart,8,3,normal,0.0,0.0,0.0,0.0
Chart,8,4,normal,0.0,0.0,0.0,0.0
Chart,8,5,normal,0.0,0.0,0.0,0.0
Chart,8,1,time,0.0,0.0,0.0,0.0
Chart,8,2,time,0.0,0.0,0.0,0.0
Chart,8,3,time,0.0,0.0,0.0,0.0
Chart,8,4,time,0.0,0.0,0.0,0.0
Chart,8,5,time,0.0,0.0,0.0,0.0
Chart,8,1,mem,0.0,0.0,0.0,0.0
Chart,8,2,mem,0.0,0.0,0.0,0.0
Chart,8,3,mem,0.0,0.0,0.0,0.0
Chart,8,4,mem,0.0,0.0,0.0,0.0
Chart,8,5,mem,0.0,0.0,0.0,0.0
Compress,12,1,normal,0.0,0.0,0.0,0.0
Compress,12,2,normal,0.0,0.0,0.0,0.0
Compress,12,3,normal,0.0,25.6,0.0,0.0
Compress,12,4,normal,76.8,36.8,0.0,0.0
Compress,12,5,normal,0.0,0.0,0.0,0.0
Compress,12,1,time,28.8,0.0,0.0,0.0
Compress,12,2,time,16.0,9.6,0.0,0.0
Compress,12,3,time,0.0,0.0,0.0,0.0
Compress,12,4,time,54.4,68.8,0.0,0.0
Compress,12,5,time,0.0,91.2,0.0,0.0
Compress,12,1,mem,0.0,0.0,0.0,0.0
Compress,12,2,mem,0.0,0.0,0.0,0.0
Compress,12,3,mem,14.4,54.4,0.0,0.0
Compress,12,4,mem,89.6,65.6,0.0,0.0
Compress,12,5,mem,0.0,0.0,0.0,0.0
Compress,13,1,normal,0.0,0.0,0.0,0.0
Compress,13,2,normal,0.0,0.0,0.0,0.0
Compress,13,3,normal,0.0,0.0,0.0,0.0
Compress,13,4,normal,0.0,0.0,0.0,0.0
Compress,13,5,normal,0.0,0.0,0.0,0.0
Compress,13,1,time,0.0,6.4,0.0,0.0
Compress,13,2,time,0.0,0.0,0.0,0.0
Compress,13,3,time,0.0,0.0,0.0,0.0
Compress,13,4,time,0.0,0.0,0.0,0.0
Compress,13,5,time,0.0,0.0,0.0,0.0
Compress,13,1,mem,0.0,0.0,0.0,0.0
Compress,13,2,mem,0.0,0.0,0.0,0.0
Compress,13,3,mem,0.0,0.0,0.0,0.0
Compress,13,4,mem,0.0,0.0,0.0,0.0
Compress,13,5,mem,0.0,0.0,0.0,0.0
Compress,14,1,normal,0.0,0.0,0.0,0.0
Compress,14,2,normal,0.0,0.0,0.0,0.0
Compress,14,3,normal,36.8,28.8,0.0,0.0
Compress,14,4,normal,0.0,0.0,0.0,0.0
Compress,14,5,normal,0.0,0.0,0.0,0.0
Compress,14,1,time,0.0,0.0,0.0,0.0
Compress,14,2,time,0.0,0.0,0.0,0.0
Compress,14,3,time,28.8,0.0,0.0,0.0
Compress,14,4,time,0.0,0.0,0.0,0.0
Compress,14,5,time,25.6,25.6,0.0,0.0
Compress,14,1,mem,0.0,0.0,0.0,0.0
Compress,14,2,mem,28.8,0.0,0.0,0.0
Compress,14,3,mem,0.0,0.0,0.0,0.0
Compress,14,4,mem,0.0,0.0,0.0,0.0
Compress,14,5,mem,0.0,0.0,0.0,0.0
Compress,15,1,normal,0.0,0.0,0.0,0.0
Compress,15,2,normal,0.0,0.0,0.0,0.0
Compress,15,3,normal,0.0,0.0,0.0,0.0
Compress,15,4,normal,0.0,0.0,0.0,0.0
Compress,15,5,normal,0.0,0.0,0.0,0.0
Compress,15,1,time,0.0,0.0,0.0,0.0
Compress,15,2,time,0.0,0.0,0.0,0.0
Compress,15,3,time,0.0,0.0,0.0,0.0
Compress,15,4,time,0.0,0.0,0.0,0.0
Compress,15,5,time,0.0,0.0,0.0,0.0
Compress,15,1,mem,0.0,0.0,0.0,0.0
Compress,15,2,mem,0.0,0.0,0.0,0.0
Compress,15,3,mem,0.0,0.0,0.0,0.0
Compress,15,4,mem,0.0,0.0,0.0,0.0
Compress,15,5,mem,0.0,0.0,0.0,0.0
Compress,16,1,normal,0.0,0.0,0.0,0.0
Compress,16,2,normal,0.0,0.0,0.0,0.0
Compress,16,3,normal,0.0,0.0,0.0,0.0
Compress,16,4,normal,2464.0,1168.0,0.0,0.0
Compress,16,5,normal,0.0,0.0,0.0,0.0
Compress,16,1,time,0.0,0.0,0.0,0.0
Compress,16,2,time,0.0,0.0,0.0,0.0
Compress,16,3,time,0.0,0.0,0.0,0.0
Compress,16,4,time,0.0,0.0,0.0,0.0
Compress,16,5,time,0.0,0.0,0.0,0.0
Compress,16,1,mem,0.0,0.0,0.0,0.0
Compress,16,2,mem,0.0,0.0,0.0,0.0
Compress,16,3,mem,0.0,0.0,0.0,0.0
Compress,16,4,mem,0.0,0.0,0.0,0.0
Compress,16,5,mem,0.0,0.0,0.0,0.0
Compress,17,1,normal,0.0,0.0,0.0,0.0
Compress,17,2,normal,0.0,0.0,0.0,0.0
Compress,17,3,normal,0.0,0.0,0.0,0.0
Compress,17,4,normal,0.0,0.0,0.0,0.0
Compress,17,5,normal,0.0,0.0,0.0,0.0
Compress,17,1,time,0.0,0.0,0.0,0.0
Compress,17,2,time,0.0,0.0,0.0,0.0
Compress,17,3,time,0.0,0.0,0.0,0.0
Compress,17,4,time,0.0,0.0,0.0,0.0
Compress,17,5,time,0.0,0.0,0.0,0.0
Compress,17,1,mem,0.0,0.0,0.0,0.0
Compress,17,2,mem,0.0,0.0,0.0,0.0
Compress,17,3,mem,0.0,0.0,0.0,0.0
Compress,17,4,mem,0.0,0.0,0.0,0.0
Compress,17,5,mem,0.0,0.0,0.0,0.0
Compress,18,1,normal,36.8,0.0,0.0,0.0
Compress,18,2,normal,68.8,0.0,0.0,0.0
Compress,18,3,normal,0.0,0.0,0.0,0.0
Compress,18,4,normal,0.0,0.0,0.0,0.0
Compress,18,5,normal,0.0,0.0,0.0,0.0
Compress,18,1,time,0.0,100.8,0.0,0.0
Compress,18,2,time,73.6,0.0,0.0,0.0
Compress,18,3,time,0.0,0.0,0.0,0.0
Compress,18,4,time,0.0,0.0,0.0,0.0
Compress,18,5,time,0.0,0.0,0.0,0.0
Compress,18,1,mem,0.0,0.0,0.0,0.0
Compress,18,2,mem,0.0,0.0,0.0,0.0
Compress,18,3,mem,0.0,0.0,0.0,0.0
Compress,18,4,mem,0.0,0.0,0.0,0.0
Compress,18,5,mem,0.0,0.0,0.0,0.0
Compress,19,1,normal,0.0,0.0,0.0,0.0
Compress,19,2,normal,0.0,0.0,0.0,0.0
Compress,19,3,normal,0.0,0.0,0.0,0.0
Compress,19,4,normal,0.0,0.0,0.0,0.0
Compress,19,5,normal,0.0,0.0,0.0,0.0
Compress,19,1,time,0.0,0.0,0.0,0.0
Compress,19,2,time,0.0,0.0,0.0,0.0
Compress,19,3,time,0.0,0.0,0.0,0.0
Compress,19,4,time,0.0,0.0,0.0,0.0
Compress,19,5,time,0.0,0.0,0.0,0.0
Compress,19,1,mem,0.0,0.0,0.0,0.0
Compress,19,2,mem,0.0,0.0,0.0,0.0
Compress,19,3,mem,0.0,0.0,0.0,0.0
Compress,19,4,mem,0.0,0.0,0.0,0.0
Compress,19,5,mem,0.0,0.0,0.0,0.0
Compress,1,1,normal,0.0,0.0,0.0,0.0
Compress,1,2,normal,0.0,0.0,0.0,0.0
Compress,1,3,normal,0.0,0.0,0.0,0.0
Compress,1,4,normal,0.0,0.0,0.0,0.0
Compress,1,5,normal,0.0,0.0,0.0,0.0
Compress,1,1,time,0.0,0.0,0.0,0.0
Compress,1,2,time,0.0,0.0,0.0,0.0
Compress,1,3,time,0.0,0.0,0.0,0.0
Compress,1,4,time,0.0,0.0,0.0,0.0
Compress,1,5,time,0.0,0.0,0.0,0.0
Compress,1,1,mem,46.4,0.0,0.0,0.0
Compress,1,2,mem,0.0,9.6,0.0,0.0
Compress,1,3,mem,0.0,0.0,0.0,0.0
Compress,1,4,mem,238.4,4.8,0.0,0.0
Compress,1,5,mem,0.0,0.0,0.0,0.0
Compress,21,1,normal,0.0,0.0,0.0,0.0
Compress,21,2,normal,0.0,0.0,0.0,0.0
Compress,21,3,normal,0.0,0.0,0.0,0.0
Compress,21,4,normal,0.0,0.0,0.0,0.0
Compress,21,5,normal,0.0,0.0,0.0,0.0
Compress,21,1,time,0.0,0.0,0.0,0.0
Compress,21,2,time,0.0,0.0,0.0,0.0
Compress,21,3,time,0.0,0.0,0.0,0.0
Compress,21,4,time,0.0,0.0,0.0,0.0
Compress,21,5,time,0.0,0.0,0.0,0.0
Compress,21,1,mem,0.0,0.0,0.0,0.0
Compress,21,2,mem,0.0,0.0,0.0,0.0
Compress,21,3,mem,0.0,0.0,0.0,0.0
Compress,21,4,mem,0.0,0.0,0.0,0.0
Compress,21,5,mem,0.0,0.0,0.0,0.0
Compress,23,1,normal,8388705.6,5033196.8,150.4,232.0
Compress,23,2,normal,6710969.6,8388708.8,3470.4,158.4
Compress,23,3,normal,6724070.4,6724027.2,160.0,233.6
Compress,23,4,normal,8388635.2,8388708.8,179.2,3465.6
Compress,23,5,normal,8388638.4,5033249.6,156.8,169.6
Compress,23,1,time,8388664.0,6710910.4,185.6,121.6
Compress,23,2,time,8388862.4,3565217.6,177.6,153.6
Compress,23,3,time,6710937.6,6710902.4,155.2,3454.4
Compress,23,4,time,8388686.4,6711286.4,193.6,128.0
Compress,23,5,time,1678324.8,8388665.6,161.6,3436.8
Compress,23,1,mem,6724921.6,8388681.6,144.0,145.6
Compress,23,2,mem,8388648.0,3355470.4,158.4,168.0
Compress,23,3,mem,5033174.4,3359081.6,3412.8,155.2
Compress,23,4,mem,5033248.0,6710944.0,172.8,163.2
Compress,23,5,mem,6710928.0,6712592.0,176.0,211.2
Compress,24,1,normal,0.0,0.0,0.0,0.0
Compress,24,2,normal,0.0,0.0,0.0,0.0
Compress,24,3,normal,0.0,0.0,0.0,0.0
Compress,24,4,normal,0.0,0.0,0.0,0.0
Compress,24,5,normal,0.0,0.0,0.0,0.0
Compress,24,1,time,0.0,0.0,0.0,0.0
Compress,24,2,time,0.0,0.0,0.0,0.0
Compress,24,3,time,0.0,0.0,0.0,0.0
Compress,24,4,time,0.0,0.0,0.0,0.0
Compress,24,5,time,0.0,0.0,0.0,0.0
Compress,24,1,mem,0.0,0.0,0.0,0.0
Compress,24,2,mem,0.0,0.0,0.0,0.0
Compress,24,3,mem,0.0,0.0,0.0,0.0
Compress,24,4,mem,0.0,0.0,0.0,0.0
Compress,24,5,mem,0.0,0.0,0.0,0.0
Compress,25,1,normal,0.0,0.0,0.0,0.0
Compress,25,2,normal,0.0,0.0,0.0,0.0
Compress,25,3,normal,0.0,0.0,0.0,0.0
Compress,25,4,normal,0.0,0.0,0.0,0.0
Compress,25,5,normal,0.0,0.0,0.0,0.0
Compress,25,1,time,0.0,0.0,0.0,0.0
Compress,25,2,time,0.0,0.0,0.0,0.0
Compress,25,3,time,0.0,0.0,0.0,0.0
Compress,25,4,time,0.0,0.0,0.0,0.0
Compress,25,5,time,0.0,0.0,0.0,0.0
Compress,25,1,mem,0.0,0.0,0.0,0.0
Compress,25,2,mem,0.0,0.0,0.0,0.0
Compress,25,3,mem,0.0,0.0,0.0,0.0
Compress,25,4,mem,0.0,0.0,0.0,0.0
Compress,25,5,mem,0.0,0.0,0.0,0.0
Compress,26,1,normal,4112.0,4112.0,0.0,0.0
Compress,26,2,normal,4112.0,4112.0,0.0,0.0
Compress,26,3,normal,3289.6,4112.0,0.0,0.0
Compress,26,4,normal,0.0,0.0,0.0,0.0
Compress,26,5,normal,4112.0,4112.0,0.0,0.0
Compress,26,1,time,0.0,0.0,0.0,0.0
Compress,26,2,time,4112.0,4112.0,0.0,0.0
Compress,26,3,time,4112.0,4112.0,0.0,0.0
Compress,26,4,time,4112.0,4112.0,0.0,0.0
Compress,26,5,time,4112.0,3289.6,0.0,0.0
Compress,26,1,mem,4112.0,3289.6,0.0,0.0
Compress,26,2,mem,0.0,0.0,0.0,0.0
Compress,26,3,mem,4112.0,4112.0,0.0,0.0
Compress,26,4,mem,3289.6,4112.0,0.0,0.0
Compress,26,5,mem,4112.0,3289.6,0.0,0.0
Compress,27,1,normal,0.0,0.0,0.0,0.0
Compress,27,2,normal,0.0,0.0,0.0,0.0
Compress,27,3,normal,0.0,0.0,0.0,0.0
Compress,27,4,normal,0.0,0.0,0.0,0.0
Compress,27,5,normal,0.0,0.0,0.0,0.0
Compress,27,1,time,0.0,0.0,0.0,0.0
Compress,27,2,time,0.0,0.0,0.0,0.0
Compress,27,3,time,0.0,0.0,0.0,0.0
Compress,27,4,time,0.0,0.0,0.0,0.0
Compress,27,5,time,0.0,0.0,0.0,0.0
Compress,27,1,mem,0.0,0.0,0.0,0.0
Compress,27,2,mem,0.0,0.0,0.0,0.0
Compress,27,3,mem,0.0,0.0,0.0,0.0
Compress,27,4,mem,0.0,0.0,0.0,0.0
Compress,27,5,mem,0.0,0.0,0.0,0.0
Compress,28,1,normal,1901076.8,216860.8,16.0,65.6
Compress,28,2,normal,323172.8,2110152.0,22.4,11.2
Compress,28,3,normal,3866302.4,590697.6,35.2,12.8
Compress,28,4,normal,294732.8,1703819.2,456.0,408.0
Compress,28,5,normal,314620.8,2192070.4,25.6,491.2
Compress,28,1,time,0.0,0.0,30.4,11.2
Compress,28,2,time,226628.8,113126.4,440.0,1627.2
Compress,28,3,time,122934.4,2175304.0,0.0,11.2
Compress,28,4,time,508206.4,1698126.4,835.2,62.4
Compress,28,5,time,411088.0,415641.6,428.8,475.2
Compress,28,1,mem,687764.8,2193683.2,0.0,6.4
Compress,28,2,mem,116723.2,3487056.0,6.4,62.4
Compress,28,3,mem,322857.6,112673.6,441.6,56.0
Compress,28,4,mem,218115.2,1976179.2,12.8,11.2
Compress,28,5,mem,1804188.8,2002961.6,6.4,435.2
Compress,30,1,normal,320921.6,1682649.6,75.2,9.6
Compress,30,2,normal,1641.6,126172.8,65.6,129.6
Compress,30,3,normal,1863065.6,183286.4,19.2,452.8
Compress,30,4,normal,1641.6,194755.2,456.0,62.4
Compress,30,5,normal,1681427.2,587536.0,0.0,84.8
Compress,30,1,time,184928.0,183286.4,20.8,46.4
Compress,30,2,time,3283.2,1641.6,27.2,17.6
Compress,30,3,time,214419.2,3355449.6,120.0,56.0
Compress,30,4,time,1875763.2,3283.2,0.0,508.8
Compress,30,5,time,209507.2,181644.8,65.6,19.2
Compress,30,1,mem,1785868.8,106529.6,9.6,14.4
Compress,30,2,mem,184982.4,2070.4,80.0,65.6
Compress,30,3,mem,193113.6,1646.4,484.8,0.0
Compress,30,4,mem,181644.8,1702313.6,452.8,470.4
Compress,30,5,mem,5427824.0,1696113.6,488.0,107.2
Compress,31,1,normal,0.0,0.0,0.0,0.0
Compress,31,2,normal,0.0,0.0,0.0,0.0
Compress,31,3,normal,0.0,0.0,0.0,0.0
Compress,31,4,normal,0.0,0.0,0.0,0.0
Compress,31,5,normal,0.0,0.0,0.0,0.0
Compress,31,1,time,0.0,0.0,0.0,0.0
Compress,31,2,time,0.0,0.0,0.0,0.0
Compress,31,3,time,0.0,0.0,0.0,0.0
Compress,31,4,time,0.0,0.0,0.0,0.0
Compress,31,5,time,0.0,0.0,0.0,0.0
Compress,31,1,mem,0.0,0.0,0.0,0.0
Compress,31,2,mem,0.0,0.0,0.0,0.0
Compress,31,3,mem,0.0,0.0,0.0,0.0
Compress,31,4,mem,0.0,0.0,0.0,0.0
Compress,31,5,mem,0.0,0.0,0.0,0.0
Compress,32,1,normal,0.0,0.0,0.0,0.0
Compress,32,2,normal,0.0,0.0,0.0,0.0
Compress,32,3,normal,0.0,0.0,0.0,0.0
Compress,32,4,normal,0.0,0.0,0.0,0.0
Compress,32,5,normal,0.0,0.0,0.0,0.0
Compress,32,1,time,0.0,0.0,0.0,0.0
Compress,32,2,time,0.0,0.0,0.0,0.0
Compress,32,3,time,0.0,0.0,0.0,0.0
Compress,32,4,time,0.0,0.0,0.0,0.0
Compress,32,5,time,0.0,0.0,0.0,0.0
Compress,32,1,mem,0.0,0.0,0.0,0.0
Compress,32,2,mem,0.0,0.0,0.0,0.0
Compress,32,3,mem,0.0,0.0,0.0,0.0
Compress,32,4,mem,0.0,0.0,0.0,0.0
Compress,32,5,mem,0.0,0.0,0.0,0.0
Compress,36,1,normal,0.0,0.0,0.0,0.0
Compress,36,2,normal,0.0,0.0,0.0,0.0
Compress,36,3,normal,0.0,0.0,0.0,0.0
Compress,36,4,normal,0.0,0.0,0.0,0.0
Compress,36,5,normal,0.0,0.0,0.0,0.0
Compress,36,1,time,0.0,0.0,0.0,0.0
Compress,36,2,time,0.0,0.0,0.0,0.0
Compress,36,3,time,0.0,0.0,0.0,0.0
Compress,36,4,time,0.0,0.0,0.0,0.0
Compress,36,5,time,0.0,0.0,0.0,0.0
Compress,36,1,mem,0.0,0.0,0.0,0.0
Compress,36,2,mem,0.0,0.0,0.0,0.0
Compress,36,3,mem,0.0,0.0,0.0,0.0
Compress,36,4,mem,0.0,0.0,0.0,0.0
Compress,36,5,mem,0.0,0.0,0.0,0.0
Compress,37,1,normal,0.0,0.0,0.0,0.0
Compress,37,2,normal,0.0,0.0,0.0,0.0
Compress,37,3,normal,0.0,0.0,0.0,0.0
Compress,37,4,normal,0.0,0.0,0.0,0.0
Compress,37,5,normal,0.0,0.0,0.0,0.0
Compress,37,1,time,0.0,0.0,0.0,0.0
Compress,37,2,time,0.0,0.0,0.0,0.0
Compress,37,3,time,0.0,0.0,0.0,0.0
Compress,37,4,time,0.0,0.0,0.0,0.0
Compress,37,5,time,0.0,0.0,0.0,0.0
Compress,37,1,mem,0.0,0.0,0.0,0.0
Compress,37,2,mem,0.0,0.0,0.0,0.0
Compress,37,3,mem,0.0,0.0,0.0,0.0
Compress,37,4,mem,0.0,0.0,0.0,0.0
Compress,37,5,mem,0.0,0.0,0.0,0.0
Compress,38,1,normal,97.6,70.4,0.0,0.0
Compress,38,2,normal,139.2,156.8,0.0,0.0
Compress,38,3,normal,124.8,89.6,0.0,0.0
Compress,38,4,normal,54.4,155.2,0.0,0.0
Compress,38,5,normal,4.8,28.8,0.0,0.0
Compress,38,1,time,84.8,116.8,0.0,0.0
Compress,38,2,time,217.6,110.4,0.0,0.0
Compress,38,3,time,128.0,12.8,0.0,0.0
Compress,38,4,time,0.0,0.0,0.0,0.0
Compress,38,5,time,49.6,64.0,0.0,0.0
Compress,38,1,mem,0.0,0.0,0.0,0.0
Compress,38,2,mem,0.0,0.0,0.0,0.0
Compress,38,3,mem,0.0,0.0,0.0,0.0
Compress,38,4,mem,248.0,36.8,0.0,0.0
Compress,38,5,mem,0.0,0.0,0.0,0.0
Compress,41,1,normal,0.0,0.0,0.0,0.0
Compress,41,2,normal,270.4,347.2,0.0,0.0
Compress,41,3,normal,1820.8,1849.6,0.0,0.0
Compress,41,4,normal,252.8,1912.0,0.0,0.0
Compress,41,5,normal,120.0,81.6,0.0,0.0
Compress,41,1,time,0.0,0.0,0.0,0.0
Compress,41,2,time,132.8,230.4,0.0,0.0
Compress,41,3,time,0.0,0.0,0.0,0.0
Compress,41,4,time,1105.6,219.2,0.0,0.0
Compress,41,5,time,0.0,0.0,0.0,0.0
Compress,41,1,mem,192.0,249.6,0.0,0.0
Compress,41,2,mem,139.2,1844.8,0.0,0.0
Compress,41,3,mem,0.0,0.0,0.0,0.0
Compress,41,4,mem,288.0,179.2,0.0,0.0
Compress,41,5,mem,0.0,0.0,0.0,0.0
Compress,44,1,normal,0.0,0.0,0.0,0.0
Compress,44,2,normal,0.0,0.0,0.0,0.0
