TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter,BRANCH,0.5740740740740741,162,95
com.google.javascript.jscomp.MaybeReachingVariableUse,BRANCH,0.08641975308641975,81,7
org.apache.commons.math3.ode.AbstractIntegrator,BRANCH,0.6538461538461539,78,50
org.apache.commons.math3.geometry.euclidean.threed.Line,BRANCH,1.0,27,27
org.jfree.chart.util.ShapeList,BRANCH,0.6190476190476191,21,13
org.jfree.data.time.TimeSeries,BRANCH,0.8012422360248447,161,129
org.jfree.data.DefaultKeyedValues,BRANCH,0.967741935483871,62,60
org.jfree.data.DefaultKeyedValues2D,BRANCH,0.9157894736842105,95,87
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,BRANCH,0.6565656565656566,99,65
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,BRANCH,0.4383561643835616,73,32
org.apache.commons.cli.TypeHandler,BRANCH,0.967741935483871,31,27
org.apache.commons.cli.Parser,BRANCH,0.5675675675675675,74,42
org.apache.commons.cli.GnuParser,BRANCH,0.9047619047619048,21,19
com.google.javascript.jscomp.InlineObjectLiterals,BRANCH,0.016129032258064516,124,2
org.apache.commons.codec.net.QuotedPrintableCodec,BRANCH,0.9605263157894737,76,73
org.apache.commons.codec.binary.BaseNCodecInputStream,BRANCH,0.8157894736842105,38,31
org.apache.commons.csv.CSVRecord,BRANCH,1.0,25,25
org.apache.commons.csv.CSVFormat,BRANCH,0.9512195121951219,164,156
com.google.gson.internal.bind.TypeAdapters,BRANCH,0.34701492537313433,268,93
com.google.gson.stream.JsonReader,BRANCH,0.6171171171171171,666,406
com.google.gson.internal.$Gson$Types,BRANCH,0.6553398058252428,206,135
com.google.gson.DefaultDateTypeAdapter,BRANCH,0.782608695652174,23,18
com.fasterxml.jackson.core.JsonPointer,BRANCH,0.9358974358974359,78,73
com.fasterxml.jackson.core.json.JsonWriteContext,BRANCH,1.0,44,44
org.jfree.data.general.DatasetUtilities,BRANCH,0.6914893617021277,564,395
com.fasterxml.jackson.core.util.TextBuffer,BRANCH,0.9863945578231292,147,145
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,BRANCH,0.3467153284671533,274,95
org.jfree.data.time.TimeSeries,BRANCH,0.9074889867841409,227,206
org.jfree.chart.plot.XYPlot,BRANCH,0.33271547729379053,1079,360
org.apache.commons.lang3.math.NumberUtils,BRANCH,0.8523676880222841,359,306
org.apache.commons.lang3.text.translate.LookupTranslator,BRANCH,1.0,14,14
org.apache.commons.math3.geometry.euclidean.threed.Line,BRANCH,1.0,27,27
org.apache.commons.math3.distribution.HypergeometricDistribution,BRANCH,1.0,38,38
org.apache.commons.math3.distribution.HypergeometricDistribution,BRANCH,1.0,38,38
org.apache.commons.math3.complex.Complex,BRANCH,0.994535519125683,183,178
org.apache.commons.math3.fraction.BigFraction,BRANCH,0.9854014598540146,137,135
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,BRANCH,0.718978102189781,274,197
org.jfree.data.general.DatasetUtilities,BRANCH,0.9326241134751773,564,526
org.jfree.data.time.TimeSeries,BRANCH,0.9955947136563876,227,226
org.jfree.chart.plot.XYPlot,BRANCH,0.6691380908248378,1079,720
org.jfree.data.xy.XYSeries,BRANCH,1.0,103,103
org.jfree.chart.util.ShapeList,BRANCH,0.6190476190476191,21,13
org.jfree.data.time.TimePeriodValues,BRANCH,1.0,74,74
org.jfree.data.time.Week,BRANCH,0.8795180722891566,83,73
org.jfree.data.time.TimeSeries,BRANCH,0.9877300613496932,163,161
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,BRANCH,1.0,2,2
org.jfree.chart.util.ShapeUtilities,BRANCH,1.0,123,123
org.jfree.chart.plot.MultiplePiePlot,BRANCH,0.9583333333333334,96,92
org.jfree.chart.block.BorderArrangement,BRANCH,0.9508196721311475,122,116
org.jfree.chart.plot.CategoryPlot,BRANCH,0.7656903765690377,717,549
org.jfree.chart.plot.XYPlot,BRANCH,0.6820175438596491,912,618
org.jfree.chart.plot.PiePlot,BRANCH,0.7729591836734694,392,303
org.jfree.data.category.DefaultIntervalCategoryDataset,BRANCH,0.8978102189781022,137,123
org.jfree.data.time.TimeSeries,BRANCH,0.9875776397515528,161,159
org.jfree.data.DefaultKeyedValues,BRANCH,0.9838709677419355,62,61
org.jfree.data.DefaultKeyedValues2D,BRANCH,0.9578947368421052,95,91
org.jfree.chart.plot.CategoryPlot,BRANCH,0.7695716395864106,677,521
org.jfree.chart.plot.ValueMarker,BRANCH,0.9230769230769231,13,12
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,BRANCH,0.9797979797979798,99,97
org.jfree.data.KeyedObjects2D,BRANCH,0.9540229885057471,87,83
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,BRANCH,0.4794520547945205,73,35
org.jfree.chart.renderer.GrayPaintScale,BRANCH,1.0,15,15
org.jfree.chart.renderer.category.StatisticalBarRenderer,BRANCH,0.1958762886597938,97,19
org.jfree.chart.axis.Axis,BRANCH,0.872093023255814,172,148
org.apache.commons.cli.CommandLine,BRANCH,1.0,32,32
org.apache.commons.cli.PosixParser,BRANCH,0.9333333333333333,45,42
org.apache.commons.cli.TypeHandler,BRANCH,0.967741935483871,31,30
org.apache.commons.cli.Parser,BRANCH,0.8243243243243243,74,61
org.apache.commons.cli.Util,BRANCH,1.0,11,11
org.apache.commons.cli2.builder.PatternBuilder,BRANCH,0.8503401360544217,147,125
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,BRANCH,0.6788321167883211,274,186
org.jfree.data.general.DatasetUtilities,BRANCH,0.925531914893617,564,521
org.jfree.data.time.TimeSeries,BRANCH,0.9911894273127754,227,225
org.jfree.chart.plot.XYPlot,BRANCH,0.6941612604263206,1079,749
org.jfree.data.xy.XYSeries,BRANCH,1.0,103,103
org.jfree.chart.util.ShapeList,BRANCH,0.6190476190476191,21,13
org.jfree.data.time.TimePeriodValues,BRANCH,1.0,74,74
org.jfree.data.time.Week,BRANCH,0.8795180722891566,83,73
org.jfree.data.time.TimeSeries,BRANCH,0.9877300613496932,163,161
org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,BRANCH,1.0,2,2
org.jfree.chart.util.ShapeUtilities,BRANCH,1.0,123,123
org.jfree.chart.plot.MultiplePiePlot,BRANCH,0.9479166666666666,96,91
org.jfree.chart.block.BorderArrangement,BRANCH,0.9508196721311475,122,116
org.jfree.chart.plot.CategoryPlot,BRANCH,0.7810320781032078,717,560
org.jfree.chart.plot.XYPlot,BRANCH,0.694078947368421,912,631
org.jfree.chart.plot.PiePlot,BRANCH,0.8086734693877551,392,316
org.jfree.data.category.DefaultIntervalCategoryDataset,BRANCH,0.948905109489051,137,130
org.jfree.data.time.TimeSeries,BRANCH,0.9875776397515528,161,159
org.jfree.data.DefaultKeyedValues,BRANCH,0.9838709677419355,62,61
org.jfree.data.DefaultKeyedValues2D,BRANCH,0.9578947368421052,95,91
org.jfree.chart.plot.CategoryPlot,BRANCH,0.7769571639586411,677,527
org.jfree.chart.plot.ValueMarker,BRANCH,0.9230769230769231,13,12
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,BRANCH,0.9393939393939394,99,93
org.jfree.data.KeyedObjects2D,BRANCH,0.9540229885057471,87,83
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,BRANCH,0.7534246575342466,73,55
org.jfree.chart.renderer.GrayPaintScale,BRANCH,1.0,15,15
org.jfree.chart.renderer.category.StatisticalBarRenderer,BRANCH,0.1958762886597938,97,19
org.jfree.chart.axis.Axis,BRANCH,0.8895348837209303,172,152
org.apache.commons.cli.CommandLine,BRANCH,1.0,32,32
org.apache.commons.cli.PosixParser,BRANCH,0.9333333333333333,45,42
org.apache.commons.cli.TypeHandler,BRANCH,0.967741935483871,31,30
org.apache.commons.cli.Parser,BRANCH,0.8108108108108109,74,60
org.apache.commons.cli.Util,BRANCH,1.0,11,11
org.apache.commons.cli2.builder.PatternBuilder,BRANCH,0.8503401360544217,147,125
org.apache.commons.cli.HelpFormatter,BRANCH,0.9407407407407408,135,127
org.apache.commons.cli.Parser,BRANCH,0.7922077922077922,77,61
org.apache.commons.cli.Parser,BRANCH,0.8181818181818182,77,63
org.apache.commons.cli.HelpFormatter,BRANCH,0.927536231884058,138,128
org.apache.commons.cli.GnuParser,BRANCH,0.9523809523809523,21,20
org.apache.commons.cli2.WriteableCommandLine,BRANCH,0.0,0,0
org.apache.commons.cli2.commandline.WriteableCommandLineImpl,BRANCH,0.9642857142857143,56,54
org.apache.commons.cli2.option.ArgumentImpl,BRANCH,0.9801980198019802,101,99
org.apache.commons.cli2.option.GroupImpl,BRANCH,0.8662420382165605,157,136
org.apache.commons.cli2.commandline.WriteableCommandLineImpl,BRANCH,0.9722222222222222,72,70
org.apache.commons.cli2.Option,BRANCH,0.0,0,0
org.apache.commons.cli2.commandline.WriteableCommandLineImpl,BRANCH,0.9743589743589743,78,76
org.apache.commons.cli2.option.GroupImpl,BRANCH,0.7898089171974523,157,124
org.apache.commons.cli2.option.OptionImpl,BRANCH,0.8936170212765957,47,42
org.apache.commons.cli.PosixParser,BRANCH,0.9333333333333333,45,42
org.apache.commons.cli.PosixParser,BRANCH,0.9318181818181818,44,41
org.apache.commons.cli.PosixParser,BRANCH,0.9318181818181818,44,41
org.apache.commons.cli.PosixParser,BRANCH,0.94,50,47
org.apache.commons.cli2.WriteableCommandLine,BRANCH,0.0,0,0
org.apache.commons.cli2.commandline.WriteableCommandLineImpl,BRANCH,0.9659090909090909,88,80
org.apache.commons.cli2.option.GroupImpl,BRANCH,0.8395061728395061,162,136
org.apache.commons.cli.PosixParser,BRANCH,1.0,46,46
org.apache.commons.cli.HelpFormatter,BRANCH,0.9225352112676056,142,131
org.apache.commons.cli.HelpFormatter,BRANCH,0.9236111111111112,144,133
org.apache.commons.cli.HelpFormatter,BRANCH,0.9027777777777778,144,130
org.apache.commons.cli.OptionBuilder,BRANCH,1.0,21,21
org.apache.commons.cli.OptionGroup,BRANCH,1.0,19,19
org.apache.commons.cli.Parser,BRANCH,0.8181818181818182,77,63
org.apache.commons.cli.Util,BRANCH,1.0,15,15
org.apache.commons.cli.DefaultParser,BRANCH,0.6994219653179191,173,121
org.apache.commons.cli.Parser,BRANCH,0.7176470588235294,85,61
org.apache.commons.cli.HelpFormatter,BRANCH,0.8670886075949367,158,137
org.apache.commons.cli.Option,BRANCH,0.9910714285714286,112,111
org.apache.commons.cli.OptionBuilder,BRANCH,1.0,21,21
org.apache.commons.cli.HelpFormatter,BRANCH,0.8993288590604027,149,134
org.apache.commons.cli.HelpFormatter,BRANCH,0.9019607843137255,153,138
org.apache.commons.cli.Option,BRANCH,0.9824561403508771,114,112
org.apache.commons.cli.OptionBuilder,BRANCH,0.9545454545454546,22,21
org.apache.commons.cli.Options,BRANCH,1.0,46,46
org.apache.commons.cli.OptionGroup,BRANCH,1.0,21,21
org.apache.commons.cli.Options,BRANCH,1.0,46,46
org.apache.commons.cli.DefaultParser,BRANCH,0.47398843930635837,173,82
org.apache.commons.cli.DefaultParser,BRANCH,0.48044692737430167,179,86
org.apache.commons.cli.TypeHandler,BRANCH,0.7586206896551724,29,22
org.apache.commons.cli.TypeHandler,BRANCH,0.7586206896551724,29,22
com.google.javascript.jscomp.RemoveUnusedVars,BRANCH,0.09003215434083602,311,28
com.google.javascript.jscomp.TypeCheck,BRANCH,0.4049429657794677,1052,426
com.google.javascript.jscomp.FlowSensitiveInlineVariables,BRANCH,0.030120481927710843,166,5
com.google.javascript.rhino.jstype.NamedType,BRANCH,0.7395833333333334,96,71
com.google.javascript.jscomp.InlineObjectLiterals,BRANCH,0.015873015873015872,126,2
com.google.javascript.jscomp.TypeValidator,BRANCH,0.5275229357798165,218,115
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter,BRANCH,0.7407407407407407,162,120
com.google.javascript.jscomp.CollapseVariableDeclarations,BRANCH,0.6290322580645161,62,39
com.google.javascript.jscomp.ProcessCommonJSModules,BRANCH,0.7450980392156863,51,38
com.google.javascript.jscomp.NodeUtil,BRANCH,0.6956039896564462,2707,1884
com.google.javascript.jscomp.TypeCheck,BRANCH,0.45499021526418787,1022,465
com.google.javascript.jscomp.MaybeReachingVariableUse,BRANCH,0.43209876543209874,81,35
com.google.javascript.jscomp.PeepholeOptimizationsPass,BRANCH,0.8775510204081632,49,43
com.google.javascript.jscomp.ControlFlowAnalysis,BRANCH,0.7191283292978208,413,297
com.google.javascript.jscomp.FlowSensitiveInlineVariables,BRANCH,0.03355704697986577,149,5
com.google.javascript.jscomp.ScopedAliases,BRANCH,0.17142857142857143,140,24
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.19482288828337874,734,143
com.google.javascript.jscomp.Compiler,BRANCH,0.5504424778761062,565,311
com.google.javascript.jscomp.type.ChainableReverseAbstractInterpreter,BRANCH,0.7407407407407407,162,120
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,BRANCH,0.27154471544715447,615,165
com.google.javascript.jscomp.CheckSideEffects,BRANCH,0.8444444444444444,45,38
com.google.javascript.jscomp.CheckSideEffects,BRANCH,0.8444444444444444,45,38
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.5041322314049587,1089,549
com.google.javascript.jscomp.ScopedAliases,BRANCH,0.23333333333333334,120,28
com.google.javascript.jscomp.TypeInference,BRANCH,0.0030534351145038168,655,2
com.google.javascript.jscomp.ProcessCommonJSModules,BRANCH,0.8431372549019608,51,43
com.google.javascript.rhino.IR,BRANCH,0.9893899204244032,377,373
com.google.javascript.jscomp.InlineCostEstimator,BRANCH,1.0,11,11
com.google.javascript.jscomp.InlineObjectLiterals,BRANCH,0.016129032258064516,124,2
com.google.javascript.jscomp.FlowSensitiveInlineVariables,BRANCH,0.034482758620689655,145,5
com.google.javascript.jscomp.MustBeReachingVariableDef,BRANCH,0.519774011299435,177,92
com.google.javascript.jscomp.Compiler,BRANCH,0.48523985239852396,542,263
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.31341301460823373,753,234
com.google.javascript.rhino.jstype.PrototypeObjectType,BRANCH,0.8629441624365483,197,170
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.1358695652173913,736,97
com.google.javascript.jscomp.CodePrinter,BRANCH,0.6064516129032258,155,94
com.google.javascript.jscomp.TypeInference,BRANCH,0.43157894736842106,665,287
com.google.javascript.jscomp.InlineVariables,BRANCH,0.03543307086614173,254,9
com.google.javascript.jscomp.NodeTraversal,BRANCH,0.8676470588235294,136,112
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.4734982332155477,566,268
com.google.javascript.jscomp.CodeConsumer,BRANCH,0.10227272727272728,88,9
com.google.javascript.rhino.jstype.PrototypeObjectType,BRANCH,0.8556149732620321,187,160
com.google.javascript.jscomp.NameAnalyzer,BRANCH,0.3,510,153
com.google.javascript.jscomp.FunctionTypeBuilder,BRANCH,0.5057471264367817,261,132
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.46631205673758863,564,263
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.36182336182336183,702,254
com.google.javascript.jscomp.CodeConsumer,BRANCH,0.10465116279069768,86,9
com.google.javascript.jscomp.RemoveUnusedVars,BRANCH,0.12052117263843648,307,37
com.google.javascript.rhino.jstype.RecordType,BRANCH,0.7972972972972973,74,59
com.google.debugging.sourcemap.SourceMapConsumerV3,BRANCH,0.06470588235294118,170,11
com.google.javascript.jscomp.SourceMap,BRANCH,0.018518518518518517,54,1
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.27923976608187134,684,191
com.google.javascript.jscomp.MakeDeclaredNamesUnique,BRANCH,0.6159420289855072,138,85
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,BRANCH,0.11196911196911197,259,29
com.google.javascript.jscomp.CodeConsumer,BRANCH,0.10975609756097561,82,9
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.1480978260869565,736,106
com.google.javascript.jscomp.InlineObjectLiterals,BRANCH,0.015625,128,2
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.25696594427244585,646,166
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.7425149700598802,334,248
com.google.javascript.jscomp.FunctionRewriter,BRANCH,0.7525773195876289,97,73
com.google.javascript.jscomp.SourceFile,BRANCH,0.9743589743589743,78,75
com.google.javascript.jscomp.ClosureCodingConvention,BRANCH,0.3504273504273504,117,41
com.google.javascript.jscomp.LiveVariablesAnalysis,BRANCH,0.023809523809523808,84,2
com.google.javascript.jscomp.Compiler,BRANCH,0.5845824411134903,467,273
com.google.javascript.jscomp.NodeUtil,BRANCH,0.7646090534979424,2430,1858
com.google.javascript.jscomp.NodeUtil,BRANCH,0.7934872217642209,2426,1925
com.google.javascript.jscomp.LightweightMessageFormatter,BRANCH,0.717948717948718,39,28
com.google.javascript.jscomp.Compiler,BRANCH,0.5339168490153173,457,244
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.14713896457765668,734,105
com.google.javascript.jscomp.TypeCheck,BRANCH,0.5207280080889788,989,515
com.google.javascript.jscomp.AnalyzePrototypeProperties,BRANCH,0.5142857142857142,175,90
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.301521438450899,723,218
com.google.javascript.jscomp.TypeCheck,BRANCH,0.5227502527805864,989,517
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.3137254901960784,663,208
com.google.javascript.jscomp.CheckAccessControls,BRANCH,0.15217391304347827,230,35
com.google.javascript.jscomp.FunctionToBlockMutator,BRANCH,0.047058823529411764,85,3
com.google.javascript.jscomp.RenameLabels,BRANCH,0.7555555555555555,45,34
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.6721311475409836,732,493
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.5108225108225108,1155,590
com.google.javascript.jscomp.NodeUtil,BRANCH,0.7694872863693205,2399,1844
com.google.javascript.jscomp.DeadAssignmentsElimination,BRANCH,0.030120481927710843,166,5
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.13509749303621169,718,94
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.5639165911151405,1103,623
com.google.javascript.jscomp.Normalize,BRANCH,0.36403508771929827,228,83
com.google.javascript.jscomp.VarCheck,BRANCH,0.56,75,42
com.google.javascript.jscomp.NodeUtil,BRANCH,0.7431307243963364,2402,1785
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.4805914972273567,541,258
com.google.javascript.rhino.jstype.JSType,BRANCH,0.9739130434782609,230,224
com.google.javascript.jscomp.CommandLineRunner,BRANCH,0.44,50,22
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.5086042065009561,523,266
com.google.javascript.jscomp.UnreachableCodeElimination,BRANCH,0.3088235294117647,68,20
com.google.javascript.jscomp.NodeUtil,BRANCH,0.7742564602632862,2051,1593
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,BRANCH,0.27807486631016043,374,101
com.google.javascript.jscomp.DeadAssignmentsElimination,BRANCH,0.11290322580645161,124,14
com.google.javascript.jscomp.CollapseProperties,BRANCH,0.13983050847457626,236,33
com.google.javascript.jscomp.GlobalNamespace,BRANCH,0.5443349753694581,406,221
com.google.javascript.jscomp.FunctionTypeBuilder,BRANCH,0.5267489711934157,243,128
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.8552631578947368,304,260
com.google.javascript.jscomp.CheckGlobalThis,BRANCH,0.64,75,48
com.google.javascript.jscomp.ProcessClosurePrimitives,BRANCH,0.1879432624113475,282,53
com.google.javascript.jscomp.NodeUtil,BRANCH,0.7990844354018312,1966,1571
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.3066914498141264,538,165
com.google.javascript.jscomp.TypeCheck,BRANCH,0.5519125683060109,915,505
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.5045992115637319,761,384
com.google.javascript.jscomp.ReferenceCollectingCallback,BRANCH,0.6022099447513812,181,109
com.google.javascript.jscomp.CheckGlobalThis,BRANCH,0.7936507936507936,63,50
com.google.javascript.jscomp.CheckGlobalThis,BRANCH,0.8070175438596491,57,46
com.google.javascript.jscomp.CommandLineRunner,BRANCH,0.3611111111111111,36,13
com.google.javascript.jscomp.Normalize,BRANCH,0.6535947712418301,153,100
com.google.javascript.jscomp.ControlFlowAnalysis,BRANCH,0.6658163265306123,392,264
com.google.javascript.jscomp.DisambiguateProperties,BRANCH,0.23666666666666666,300,71
com.google.javascript.rhino.jstype.UnionType,BRANCH,1.0,131,131
com.google.javascript.jscomp.FoldConstants,BRANCH,0.40301724137931033,928,373
com.google.javascript.jscomp.GlobalNamespace,BRANCH,0.41,400,164
com.google.javascript.rhino.JSDocInfoBuilder,BRANCH,0.98,150,147
com.google.javascript.jscomp.CommandLineRunner,BRANCH,0.23404255319148937,94,22
com.google.javascript.jscomp.ScopedAliases,BRANCH,0.14450867052023122,173,25
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.31206496519721577,862,269
com.google.javascript.jscomp.ScopedAliases,BRANCH,0.14792899408284024,169,25
com.google.javascript.rhino.Node,BRANCH,0.840782122905028,716,602
com.google.javascript.jscomp.type.ClosureReverseAbstractInterpreter,BRANCH,0.2638888888888889,72,19
com.google.javascript.jscomp.TypeInference,BRANCH,0.35149156939040205,771,271
com.google.javascript.jscomp.ProcessClosurePrimitives,BRANCH,0.13068181818181818,352,46
com.google.javascript.jscomp.NameAnalyzer,BRANCH,0.2407079646017699,565,136
com.google.javascript.jscomp.FunctionInjector,BRANCH,0.18,250,45
com.google.javascript.jscomp.FunctionInjector,BRANCH,0.18604651162790697,258,48
com.google.javascript.jscomp.TypeValidator,BRANCH,0.36936936936936937,222,82
com.google.javascript.jscomp.DisambiguateProperties,BRANCH,0.024128686327077747,373,9
com.google.javascript.jscomp.GlobalNamespace,BRANCH,0.39235412474849096,497,194
com.google.javascript.jscomp.ReferenceCollectingCallback,BRANCH,0.4393939393939394,198,87
com.google.javascript.jscomp.InlineVariables,BRANCH,0.03461538461538462,260,9
com.google.javascript.jscomp.parsing.IRFactory,BRANCH,0.41310975609756095,656,271
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.15721649484536082,776,118
com.google.javascript.jscomp.ExploitAssigns,BRANCH,0.0449438202247191,89,4
com.google.javascript.jscomp.TypeCheck,BRANCH,0.20976491862567812,1106,232
com.google.javascript.jscomp.MinimizeExitPoints,BRANCH,0.6052631578947368,76,46
com.google.javascript.jscomp.UnreachableCodeElimination,BRANCH,0.03529411764705882,85,3
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.13896103896103895,770,106
com.google.javascript.jscomp.PrepareAst,BRANCH,0.5423728813559322,59,32
com.google.javascript.jscomp.CollapseProperties,BRANCH,0.03272727272727273,275,9
com.google.javascript.rhino.TokenStream,BRANCH,0.8938906752411575,311,274
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax,BRANCH,0.1932367149758454,621,120
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.32125,800,257
com.google.javascript.jscomp.AmbiguateProperties,BRANCH,0.3961038961038961,154,61
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.1928721174004193,477,92
com.google.javascript.jscomp.DevirtualizePrototypeMethods,BRANCH,0.09411764705882353,85,8
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.9007633587786259,262,236
com.google.javascript.jscomp.MethodCompilerPass,BRANCH,0.7213114754098361,61,44
com.google.javascript.jscomp.RenameVars,BRANCH,0.5727272727272728,110,63
com.google.javascript.jscomp.MakeDeclaredNamesUnique,BRANCH,0.578125,128,74
com.google.javascript.jscomp.NodeUtil,BRANCH,0.7810262529832935,1676,1309
com.google.javascript.jscomp.Normalize,BRANCH,0.6217948717948718,156,97
com.google.javascript.jscomp.ClosureReverseAbstractInterpreter,BRANCH,0.296875,64,19
com.google.javascript.jscomp.TypeInference,BRANCH,0.38461538461538464,598,230
com.google.javascript.jscomp.Normalize,BRANCH,0.64,175,112
com.google.javascript.jscomp.Compiler,BRANCH,0.6450704225352113,355,228
com.google.javascript.jscomp.NodeUtil,BRANCH,0.8323353293413174,1670,1394
com.google.javascript.jscomp.PureFunctionIdentifier,BRANCH,0.22624434389140272,221,50
com.google.javascript.jscomp.CoalesceVariableNames,BRANCH,0.034482758620689655,145,5
com.google.javascript.jscomp.parsing.JsDocInfoParser,BRANCH,0.3058637083993661,631,193
com.google.javascript.jscomp.AbstractCommandLineRunner,BRANCH,0.32677165354330706,254,83
com.google.javascript.jscomp.RemoveConstantExpressions,BRANCH,1.0,16,16
com.google.javascript.jscomp.FunctionTypeBuilder,BRANCH,0.3147208121827411,197,62
com.google.javascript.jscomp.TypedScopeCreator,BRANCH,0.18590998043052837,511,95
com.google.javascript.rhino.jstype.FunctionBuilder,BRANCH,1.0,14,14
com.google.javascript.rhino.jstype.FunctionType,BRANCH,0.8790035587188612,281,247
com.google.javascript.jscomp.CodeGenerator,BRANCH,0.12481203007518797,665,82
com.google.javascript.rhino.jstype.JSType,BRANCH,0.9736842105263158,190,185
com.google.javascript.jscomp.CheckGlobalThis,BRANCH,0.6307692307692307,65,41
com.google.javascript.jscomp.RuntimeTypeCheck,BRANCH,0.11363636363636363,88,10
com.google.javascript.jscomp.PeepholeFoldConstants,BRANCH,0.4375821287779238,761,333
com.google.javascript.jscomp.SourceMap,BRANCH,0.8508771929824561,114,97
com.google.javascript.jscomp.AbstractCommandLineRunner,BRANCH,0.33666666666666667,300,101
com.google.javascript.jscomp.CommandLineRunner,BRANCH,0.41304347826086957,46,19
